drug,CaLh,CaLIC50,hERGh,hERGIC50,Late_sodiumh,Late_sodiumIC50,Peak_sodiumh,Peak_sodiumIC50,CiPA,therapeutic,kinetic_ic50,kinetic_imax,BIkr_static,Bikr_dynamic,Bnet,qNet
quinidine,0.589208762,51592.34546,1.025055937,343.3833442,1.34,9416.98,1.493724623,12329.0369,2,3237,767.3956655,0.926623897,0.908857921,0.749047248,0.272992967,0.029
bepridil,0.648641112,2808.055446,0.876512415,149.2759972,1.42,1813.91,1.163653755,2929.272579,2,33,52.06731604,0.954859742,0.210334409,0.3704169,0.30863892,0.037
dofetilide,1.16,260.32,0.634046073,1.461870897,0.26,753160.41,0.89,380.5,2,2,9.990574627,1,0.549519419,0.166797678,0.119722162,0.044
sotalol,0.86510548,7061526.92,0.935302197,86369.31485,0,0,0.51,1.14E+09,2,14690,63666.47455,0.795410738,0.160184554,0.149120846,0.141161312,0.05
cisapride,0.43,9258075.75,1.339122491,11.81658075,0,0,0,0,1,2.6,5.464636261,0.835218364,0.116353814,0.26927039,0.267749234,0.055
terfenadine,0.660062997,700.4003343,0.585067977,18.50660197,0.6,20056.02,1.015027823,4803.18322,1,4,11.58181687,0.779522252,0.289826563,0.200110747,0.161373641,0.055
ondansetron,0.752643717,22551.37898,0.959256556,1492.45282,1.03,19180.8,1.019672018,57666.4315,1,139,1180.904144,0.955667545,0.093046696,0.100641997,0.071050611,0.057
chlorpromazine,0.844107446,8191.915057,0.886399875,1118.462175,0.94,4559.55,1.995393819,4535.599203,1,38,969.8844764,0.959399652,0.047520195,0.03617199,0.014508751,0.061
verapamil,1.096809669,201.7832944,1.095862939,498.6172819,1.03,7028.01,0,0,0,81,316.5155415,1,0.120086637,0.203765618,-0.074938423,0.07
ranolazine,0,0,0.83574875,6490.474782,0.94,7884.47,1.424957384,68774.53398,0,1948.2,7342.867835,0.943869775,0.267809472,0.197915582,-0.02007538,0.07
mexiletine,1.030674129,38243.58316,2.589797137,24367.70617,1.41,8956.75,0,0,0,4129,23857.56927,0.914353843,0.009976773,0.134899243,-0.207970893,0.088
diltiazem,0.714205489,112.1303862,0.786245912,6568.586333,0.68,21868.47,0.70224184,110859.7524,0,122,12788.53278,0.973857384,0.04172629,0.00920261,-0.542666723,0.091
ibutilide,0.829,38663,1.095,14.75,0,0,1.6,35213,2,100,3.684537375,0.896780577,0.890489432,0.86491255,0.857715706,0.008
vandetanib,0.716,6058,0.804,251.9,0.294,215377568,1.048,175346,2,255.4,153.0805177,0.782205021,0.502773522,0.48906901,0.376337163,0.038
azimilide,0.701,12966,0.746,827,0.445,3536723,0.586,608961,2,70,225.3842123,0.817759471,0.136802546,0.193792222,0.155816592,0.048
disopyramide,0.677,32717,0.845,11200,2.017,366539,1.293,191760,2,742,1316.089981,0.589409238,0.091654375,0.212498802,0.14019933,0.057
domperidone,0.486,74.11,0.776,131.4,0.57,1162308,0.88,69487,1,19,6.726414732,0.566586627,0.182330935,0.418447188,0.075447452,0.059
droperidol,1.147,3320,1.114,40.5,0,0,0,0,1,6.33,29.85046174,0.724072157,0.112287445,0.126680991,0.125922178,0.06
pimozide,0.449,64.35,0.701,33.78,0.909,7473,0.451,10440,1,0.431,0.909148463,0.789939185,0.04489809,0.254049307,0.147932865,0.061
astemizole,1.22,557.2,0.526,10.08,0,0,0.735,5498,1,0.26,3.702629383,0.819945214,0.127425989,0.053799065,0.053051038,0.06
clozapine,0.924,5465,0.726,2620,1.337,76920,0.578,254597,1,71,1498.60142,0.900490093,0.067888278,0.040733141,0.01415102,0.067
clarithromycin,0.87,38012,0.71,61932,1.309,3001951,0.8864,1089035,1,1206,12184.08735,0.821872839,0.057513775,0.074023314,0.024259077,0.066
risperidone,0.585,1465,0.665,137.3,0,0,0.371,24079303,1,1.81,78.5127789,0.683166187,0.053217627,0.015394522,-0.006381619,0.07
metoprolol,0.533,3260877,0.88,20120,0.66,627433,0.6,30103,0,1800,20914.86936,0.830262904,0.106761489,0.065792728,-0.128543328,0.06
tamoxifen,0.757,5704,0.773,3503,0,0,0.658,122208,0,21,664.6561379,0.900202379,0.018792483,0.027571036,0.010082508,0.069
loratadine,0.56,703,0.622,26825,0,0,0.536,520029,0,0.45,5983.247299,0.95625053,0.001069748,7.19E-05,-0.01650429,0.07
nitrendipine,0.4757,38.37,0.5225,19744,0,0,0.5766,21939,0,3.02,53579.46885,0.68959509,0.010047388,3.89E-05,-0.235699717,0.079
nifedipine,0.666,11.49,0.743,141260,1.595,69958,1.113,28441,0,7.7,350071.6532,0.553130033,0.000679052,1.22E-05,-0.433844419,0.088
